,run_id,glacier_id,start_date_str,end_date_str
2333,Dehecq - NO-BIAS,RGI60-14.06808,2013-10-10,2019-10-11
2334,Dehecq - NO-BIAS,RGI60-14.06809,2013-10-10,2019-10-11
2335,Dehecq - NO-BIAS,RGI60-14.06810,2013-10-10,2019-10-11
2336,Dehecq - NO-BIAS,RGI60-14.06811,2013-10-10,2019-10-11
2337,Dehecq - NO-BIAS,RGI60-14.06812,2013-10-10,2019-10-11
2338,Dehecq - NO-BIAS,RGI60-14.06813,2013-10-10,2019-10-11
2339,Dehecq - NO-BIAS,RGI60-14.06816,2013-10-10,2019-10-11
2340,Dehecq - NO-BIAS,RGI60-14.06817,2013-10-10,2019-10-11
2341,Dehecq - NO-BIAS,RGI60-14.06818,2013-10-10,2019-10-11
2342,Dehecq - NO-BIAS,RGI60-14.06819,2013-10-10,2019-10-11
2343,Dehecq - NO-BIAS,RGI60-14.06820,2013-10-10,2019-10-11
2344,Dehecq - NO-BIAS,RGI60-14.06821,2013-10-10,2019-10-11
2345,Dehecq - NO-BIAS,RGI60-14.06822,2013-10-10,2019-10-11
2346,Dehecq - NO-BIAS,RGI60-14.06823,2013-10-10,2019-10-11
2347,Dehecq - NO-BIAS,RGI60-14.06824,2013-10-10,2019-10-11
2348,Dehecq - NO-BIAS,RGI60-14.06825,2013-10-10,2019-10-11
2349,Dehecq - NO-BIAS,RGI60-14.06826,2013-10-10,2019-10-11
2350,Dehecq - NO-BIAS,RGI60-14.06827,2013-10-10,2019-10-11
2351,Dehecq - NO-BIAS,RGI60-14.06828,2013-10-10,2019-10-11
2352,Dehecq - NO-BIAS,RGI60-14.06829,2013-10-10,2019-10-11
2353,Dehecq - NO-BIAS,RGI60-14.06830,2013-10-10,2019-10-11
2354,Dehecq - NO-BIAS,RGI60-14.06831,2013-10-10,2019-10-11
2355,Dehecq - NO-BIAS,RGI60-14.06832,2013-10-10,2019-10-11
2356,Dehecq - NO-BIAS,RGI60-14.06833,2013-10-10,2019-10-11
2357,Dehecq - NO-BIAS,RGI60-14.06834,2013-10-10,2019-10-11
2358,Dehecq - NO-BIAS,RGI60-14.06835,2013-10-10,2019-10-11
2359,Dehecq - NO-BIAS,RGI60-14.06836,2013-10-10,2019-10-11
2360,Dehecq - NO-BIAS,RGI60-14.06837,2013-10-10,2019-10-11
2361,Dehecq - NO-BIAS,RGI60-14.06838,2013-10-10,2019-10-11
2362,Dehecq - NO-BIAS,RGI60-14.06839,2013-10-10,2019-10-11
2363,Dehecq - NO-BIAS,RGI60-14.06840,2013-10-10,2019-10-11
2364,Dehecq - NO-BIAS,RGI60-14.06841,2013-10-10,2019-10-11
2365,Dehecq - NO-BIAS,RGI60-14.06842,2013-10-10,2019-10-11
2366,Dehecq - NO-BIAS,RGI60-14.06843,2013-10-10,2019-10-11
2367,Dehecq - NO-BIAS,RGI60-14.06844,2013-10-10,2019-10-11
2368,Dehecq - NO-BIAS,RGI60-14.06845,2013-10-10,2019-10-11
2369,Dehecq - NO-BIAS,RGI60-14.06846,2013-10-10,2019-10-11
2370,Dehecq - NO-BIAS,RGI60-14.06847,2013-10-10,2019-10-11
2371,Dehecq - NO-BIAS,RGI60-14.06848,2013-10-10,2019-10-11
2372,Dehecq - NO-BIAS,RGI60-14.06849,2013-10-10,2019-10-11
2373,Dehecq - NO-BIAS,RGI60-14.06850,2013-10-10,2019-10-11
2374,Dehecq - NO-BIAS,RGI60-14.06851,2013-10-10,2019-10-11
2375,Dehecq - NO-BIAS,RGI60-14.06852,2013-10-10,2019-10-11
2376,Dehecq - NO-BIAS,RGI60-14.06853,2013-10-10,2019-10-11
2377,Dehecq - NO-BIAS,RGI60-14.06854,2013-10-10,2019-10-11
2378,Dehecq - NO-BIAS,RGI60-14.06855,2013-10-10,2019-10-11
2379,Dehecq - NO-BIAS,RGI60-14.06864,2013-10-10,2019-10-11
2380,Dehecq - NO-BIAS,RGI60-14.06888,2013-10-10,2019-10-11
2381,Dehecq - NO-BIAS,RGI60-14.06922,2013-10-10,2019-10-11
2382,Dehecq - NO-BIAS,RGI60-14.06957,2013-10-10,2019-10-11
2383,Dehecq - NO-BIAS,RGI60-14.06958,2013-10-10,2019-10-11
2384,Dehecq - NO-BIAS,RGI60-14.06959,2013-10-10,2019-10-11
2385,Dehecq - NO-BIAS,RGI60-14.07004,2013-10-10,2019-10-11
2386,Dehecq - NO-BIAS,RGI60-14.07005,2013-10-10,2019-10-11
2387,Dehecq - NO-BIAS,RGI60-14.07006,2013-10-10,2019-10-11
2388,Dehecq - NO-BIAS,RGI60-14.07087,2013-10-10,2019-10-11
2389,Dehecq - NO-BIAS,RGI60-14.07343,2013-10-10,2019-10-11
2390,Dehecq - NO-BIAS,RGI60-14.09954,2013-10-10,2019-10-11
2391,Dehecq - NO-BIAS,RGI60-14.10058,2013-10-10,2019-10-11
2392,Dehecq - NO-BIAS,RGI60-14.10059,2013-10-10,2019-10-11
2393,Dehecq - NO-BIAS,RGI60-14.10060,2013-10-10,2019-10-11
2394,Dehecq - NO-BIAS,RGI60-14.10061,2013-10-10,2019-10-11
2395,Dehecq - NO-BIAS,RGI60-14.10062,2013-10-10,2019-10-11
2396,Dehecq - NO-BIAS,RGI60-14.10063,2013-10-10,2019-10-11
2397,Dehecq - NO-BIAS,RGI60-14.10064,2013-10-10,2019-10-11
2398,Dehecq - NO-BIAS,RGI60-14.10065,2013-10-10,2019-10-11
2399,Dehecq - NO-BIAS,RGI60-14.10066,2013-10-10,2019-10-11
2400,Dehecq - NO-BIAS,RGI60-14.10067,2013-10-10,2019-10-11
2401,Dehecq - NO-BIAS,RGI60-14.10068,2013-10-10,2019-10-11
2402,Dehecq - NO-BIAS,RGI60-14.10069,2013-10-10,2019-10-11
2403,Dehecq - NO-BIAS,RGI60-14.10070,2013-10-10,2019-10-11
2404,Dehecq - NO-BIAS,RGI60-14.10071,2013-10-10,2019-10-11
2405,Dehecq - NO-BIAS,RGI60-14.10072,2013-10-10,2019-10-11
2406,Dehecq - NO-BIAS,RGI60-14.10073,2013-10-10,2019-10-11
2407,Dehecq - NO-BIAS,RGI60-14.10074,2013-10-10,2019-10-11
2408,Dehecq - NO-BIAS,RGI60-14.10075,2013-10-10,2019-10-11
2409,Dehecq - NO-BIAS,RGI60-14.10076,2013-10-10,2019-10-11
2410,Dehecq - NO-BIAS,RGI60-14.10077,2013-10-10,2019-10-11
2411,Dehecq - NO-BIAS,RGI60-14.10078,2013-10-10,2019-10-11
2412,Dehecq - NO-BIAS,RGI60-14.10079,2013-10-10,2019-10-11
2413,Dehecq - NO-BIAS,RGI60-14.10080,2013-10-10,2019-10-11
2414,Dehecq - NO-BIAS,RGI60-14.10081,2013-10-10,2019-10-11
2415,Dehecq - NO-BIAS,RGI60-14.10082,2013-10-10,2019-10-11
2416,Dehecq - NO-BIAS,RGI60-14.10083,2013-10-10,2019-10-11
2417,Dehecq - NO-BIAS,RGI60-14.10084,2013-10-10,2019-10-11
2418,Dehecq - NO-BIAS,RGI60-14.10085,2013-10-10,2019-10-11
2419,Dehecq - NO-BIAS,RGI60-14.10086,2013-10-10,2019-10-11
2420,Dehecq - NO-BIAS,RGI60-14.10087,2013-10-10,2019-10-11
2421,Dehecq - NO-BIAS,RGI60-14.10088,2013-10-10,2019-10-11
2422,Dehecq - NO-BIAS,RGI60-14.10089,2013-10-10,2019-10-11
2423,Dehecq - NO-BIAS,RGI60-14.10090,2013-10-10,2019-10-11
2424,Dehecq - NO-BIAS,RGI60-14.10091,2013-10-10,2019-10-11
2425,Dehecq - NO-BIAS,RGI60-14.10092,2013-10-10,2019-10-11
2426,Dehecq - NO-BIAS,RGI60-14.10093,2013-10-10,2019-10-11
2427,Dehecq - NO-BIAS,RGI60-14.10094,2013-10-10,2019-10-11
2428,Dehecq - NO-BIAS,RGI60-14.10095,2013-10-10,2019-10-11
2429,Dehecq - NO-BIAS,RGI60-14.10096,2013-10-10,2019-10-11
2430,Dehecq - NO-BIAS,RGI60-14.10097,2013-10-10,2019-10-11
2431,Dehecq - NO-BIAS,RGI60-14.10098,2013-10-10,2019-10-11
2432,Dehecq - NO-BIAS,RGI60-14.10099,2013-10-10,2019-10-11
2433,Dehecq - NO-BIAS,RGI60-14.10100,2013-10-10,2019-10-11
2434,Dehecq - NO-BIAS,RGI60-14.10101,2013-10-10,2019-10-11
2435,Dehecq - NO-BIAS,RGI60-14.10549,2013-10-10,2019-10-11
2436,Dehecq - NO-BIAS,RGI60-14.10550,2013-10-10,2019-10-11
2437,Dehecq - NO-BIAS,RGI60-14.10551,2013-10-10,2019-10-11
2438,Dehecq - NO-BIAS,RGI60-14.05944,2012-09-28,2019-04-10
2439,Dehecq - NO-BIAS,RGI60-14.05963,2012-09-28,2019-04-10
2440,Dehecq - NO-BIAS,RGI60-14.06629,2012-09-28,2019-04-10
2441,Dehecq - NO-BIAS,RGI60-14.06794,2012-09-28,2019-04-10
2442,Dehecq - NO-BIAS,RGI60-14.06796,2012-09-28,2019-04-10
2443,Dehecq - NO-BIAS,RGI60-14.06797,2012-09-28,2019-04-10
2444,Dehecq - NO-BIAS,RGI60-14.06798,2012-09-28,2019-04-10
2445,Dehecq - NO-BIAS,RGI60-14.06799,2012-09-28,2019-04-10
2446,Dehecq - NO-BIAS,RGI60-14.06800,2012-09-28,2019-04-10
2447,Dehecq - NO-BIAS,RGI60-14.06801,2012-09-28,2019-04-10
2448,Dehecq - NO-BIAS,RGI60-14.06802,2012-09-28,2019-04-10
2449,Dehecq - NO-BIAS,RGI60-14.06803,2012-09-28,2019-04-10
2450,Dehecq - NO-BIAS,RGI60-14.06804,2012-09-28,2019-04-10
2451,Dehecq - NO-BIAS,RGI60-14.06805,2012-09-28,2019-04-10
2452,Dehecq - NO-BIAS,RGI60-14.06806,2012-09-28,2019-04-10
2453,Dehecq - NO-BIAS,RGI60-14.06807,2012-09-28,2019-04-10
2454,Dehecq - NO-BIAS,RGI60-14.06808,2012-09-28,2019-04-10
2455,Dehecq - NO-BIAS,RGI60-14.06809,2012-09-28,2019-04-10
2456,Dehecq - NO-BIAS,RGI60-14.06810,2012-09-28,2019-04-10
2457,Dehecq - NO-BIAS,RGI60-14.06811,2012-09-28,2019-04-10
2458,Dehecq - NO-BIAS,RGI60-14.06812,2012-09-28,2019-04-10
2459,Dehecq - NO-BIAS,RGI60-14.06813,2012-09-28,2019-04-10
2460,Dehecq - NO-BIAS,RGI60-14.06816,2012-09-28,2019-04-10
2461,Dehecq - NO-BIAS,RGI60-14.06817,2012-09-28,2019-04-10
2462,Dehecq - NO-BIAS,RGI60-14.06818,2012-09-28,2019-04-10
2463,Dehecq - NO-BIAS,RGI60-14.06819,2012-09-28,2019-04-10
2464,Dehecq - NO-BIAS,RGI60-14.06820,2012-09-28,2019-04-10
2465,Dehecq - NO-BIAS,RGI60-14.06821,2012-09-28,2019-04-10
2466,Dehecq - NO-BIAS,RGI60-14.06822,2012-09-28,2019-04-10
2467,Dehecq - NO-BIAS,RGI60-14.06823,2012-09-28,2019-04-10
2468,Dehecq - NO-BIAS,RGI60-14.06824,2012-09-28,2019-04-10
2469,Dehecq - NO-BIAS,RGI60-14.06825,2012-09-28,2019-04-10
2470,Dehecq - NO-BIAS,RGI60-14.06826,2012-09-28,2019-04-10
2471,Dehecq - NO-BIAS,RGI60-14.06827,2012-09-28,2019-04-10
2472,Dehecq - NO-BIAS,RGI60-14.06828,2012-09-28,2019-04-10
2473,Dehecq - NO-BIAS,RGI60-14.06829,2012-09-28,2019-04-10
2474,Dehecq - NO-BIAS,RGI60-14.06830,2012-09-28,2019-04-10
2475,Dehecq - NO-BIAS,RGI60-14.06831,2012-09-28,2019-04-10
2476,Dehecq - NO-BIAS,RGI60-14.06832,2012-09-28,2019-04-10
2477,Dehecq - NO-BIAS,RGI60-14.06833,2012-09-28,2019-04-10
2478,Dehecq - NO-BIAS,RGI60-14.06834,2012-09-28,2019-04-10
2479,Dehecq - NO-BIAS,RGI60-14.06835,2012-09-28,2019-04-10
2480,Dehecq - NO-BIAS,RGI60-14.06836,2012-09-28,2019-04-10
2481,Dehecq - NO-BIAS,RGI60-14.06837,2012-09-28,2019-04-10
2482,Dehecq - NO-BIAS,RGI60-14.06838,2012-09-28,2019-04-10
2483,Dehecq - NO-BIAS,RGI60-14.06839,2012-09-28,2019-04-10
2484,Dehecq - NO-BIAS,RGI60-14.06840,2012-09-28,2019-04-10
2485,Dehecq - NO-BIAS,RGI60-14.06841,2012-09-28,2019-04-10
2486,Dehecq - NO-BIAS,RGI60-14.06842,2012-09-28,2019-04-10
2487,Dehecq - NO-BIAS,RGI60-14.06843,2012-09-28,2019-04-10
2488,Dehecq - NO-BIAS,RGI60-14.06844,2012-09-28,2019-04-10
2489,Dehecq - NO-BIAS,RGI60-14.06845,2012-09-28,2019-04-10
2490,Dehecq - NO-BIAS,RGI60-14.06846,2012-09-28,2019-04-10
2491,Dehecq - NO-BIAS,RGI60-14.06847,2012-09-28,2019-04-10
2492,Dehecq - NO-BIAS,RGI60-14.06848,2012-09-28,2019-04-10
2493,Dehecq - NO-BIAS,RGI60-14.06849,2012-09-28,2019-04-10
2494,Dehecq - NO-BIAS,RGI60-14.06850,2012-09-28,2019-04-10
2495,Dehecq - NO-BIAS,RGI60-14.06851,2012-09-28,2019-04-10
2496,Dehecq - NO-BIAS,RGI60-14.06852,2012-09-28,2019-04-10
2497,Dehecq - NO-BIAS,RGI60-14.06853,2012-09-28,2019-04-10
2498,Dehecq - NO-BIAS,RGI60-14.06854,2012-09-28,2019-04-10
2499,Dehecq - NO-BIAS,RGI60-14.06855,2012-09-28,2019-04-10
2500,Dehecq - NO-BIAS,RGI60-14.06864,2012-09-28,2019-04-10
2501,Dehecq - NO-BIAS,RGI60-14.06888,2012-09-28,2019-04-10
2502,Dehecq - NO-BIAS,RGI60-14.06922,2012-09-28,2019-04-10
2503,Dehecq - NO-BIAS,RGI60-14.06957,2012-09-28,2019-04-10
2504,Dehecq - NO-BIAS,RGI60-14.06958,2012-09-28,2019-04-10
2505,Dehecq - NO-BIAS,RGI60-14.06959,2012-09-28,2019-04-10
2506,Dehecq - NO-BIAS,RGI60-14.07004,2012-09-28,2019-04-10
2507,Dehecq - NO-BIAS,RGI60-14.07005,2012-09-28,2019-04-10
2508,Dehecq - NO-BIAS,RGI60-14.07006,2012-09-28,2019-04-10
2509,Dehecq - NO-BIAS,RGI60-14.07087,2012-09-28,2019-04-10
2510,Dehecq - NO-BIAS,RGI60-14.07343,2012-09-28,2019-04-10
2511,Dehecq - NO-BIAS,RGI60-14.09954,2012-09-28,2019-04-10
2512,Dehecq - NO-BIAS,RGI60-14.10058,2012-09-28,2019-04-10
2513,Dehecq - NO-BIAS,RGI60-14.10059,2012-09-28,2019-04-10
2514,Dehecq - NO-BIAS,RGI60-14.10060,2012-09-28,2019-04-10
2515,Dehecq - NO-BIAS,RGI60-14.10061,2012-09-28,2019-04-10
2516,Dehecq - NO-BIAS,RGI60-14.10062,2012-09-28,2019-04-10
2517,Dehecq - NO-BIAS,RGI60-14.10063,2012-09-28,2019-04-10
2518,Dehecq - NO-BIAS,RGI60-14.10064,2012-09-28,2019-04-10
2519,Dehecq - NO-BIAS,RGI60-14.10065,2012-09-28,2019-04-10
2520,Dehecq - NO-BIAS,RGI60-14.10066,2012-09-28,2019-04-10
2521,Dehecq - NO-BIAS,RGI60-14.10067,2012-09-28,2019-04-10
2522,Dehecq - NO-BIAS,RGI60-14.10068,2012-09-28,2019-04-10
2523,Dehecq - NO-BIAS,RGI60-14.10069,2012-09-28,2019-04-10
2524,Dehecq - NO-BIAS,RGI60-14.10070,2012-09-28,2019-04-10
2525,Dehecq - NO-BIAS,RGI60-14.10071,2012-09-28,2019-04-10
2526,Dehecq - NO-BIAS,RGI60-14.10072,2012-09-28,2019-04-10
2527,Dehecq - NO-BIAS,RGI60-14.10073,2012-09-28,2019-04-10
2528,Dehecq - NO-BIAS,RGI60-14.10074,2012-09-28,2019-04-10
2529,Dehecq - NO-BIAS,RGI60-14.10075,2012-09-28,2019-04-10
2530,Dehecq - NO-BIAS,RGI60-14.10076,2012-09-28,2019-04-10
2531,Dehecq - NO-BIAS,RGI60-14.10077,2012-09-28,2019-04-10
2532,Dehecq - NO-BIAS,RGI60-14.10078,2012-09-28,2019-04-10
2533,Dehecq - NO-BIAS,RGI60-14.10079,2012-09-28,2019-04-10
2534,Dehecq - NO-BIAS,RGI60-14.10080,2012-09-28,2019-04-10
2535,Dehecq - NO-BIAS,RGI60-14.10081,2012-09-28,2019-04-10
2536,Dehecq - NO-BIAS,RGI60-14.10082,2012-09-28,2019-04-10
2537,Dehecq - NO-BIAS,RGI60-14.10083,2012-09-28,2019-04-10
2538,Dehecq - NO-BIAS,RGI60-14.10084,2012-09-28,2019-04-10
2539,Dehecq - NO-BIAS,RGI60-14.10085,2012-09-28,2019-04-10
2540,Dehecq - NO-BIAS,RGI60-14.10086,2012-09-28,2019-04-10
2541,Dehecq - NO-BIAS,RGI60-14.10087,2012-09-28,2019-04-10
2542,Dehecq - NO-BIAS,RGI60-14.10088,2012-09-28,2019-04-10
2543,Dehecq - NO-BIAS,RGI60-14.10089,2012-09-28,2019-04-10
2544,Dehecq - NO-BIAS,RGI60-14.10090,2012-09-28,2019-04-10
2545,Dehecq - NO-BIAS,RGI60-14.10091,2012-09-28,2019-04-10
2546,Dehecq - NO-BIAS,RGI60-14.10092,2012-09-28,2019-04-10
2547,Dehecq - NO-BIAS,RGI60-14.10093,2012-09-28,2019-04-10
2548,Dehecq - NO-BIAS,RGI60-14.10094,2012-09-28,2019-04-10
2549,Dehecq - NO-BIAS,RGI60-14.10095,2012-09-28,2019-04-10
2550,Dehecq - NO-BIAS,RGI60-14.10096,2012-09-28,2019-04-10
2551,Dehecq - NO-BIAS,RGI60-14.10097,2012-09-28,2019-04-10
2552,Dehecq - NO-BIAS,RGI60-14.10098,2012-09-28,2019-04-10
2553,Dehecq - NO-BIAS,RGI60-14.10099,2012-09-28,2019-04-10
2554,Dehecq - NO-BIAS,RGI60-14.10100,2012-09-28,2019-04-10
2555,Dehecq - NO-BIAS,RGI60-14.10101,2012-09-28,2019-04-10
2556,Dehecq - NO-BIAS,RGI60-14.10549,2012-09-28,2019-04-10
2557,Dehecq - NO-BIAS,RGI60-14.10550,2012-09-28,2019-04-10
2558,Dehecq - NO-BIAS,RGI60-14.10551,2012-09-28,2019-04-10
2559,Dehecq - NO-BIAS,RGI60-14.05944,2000-07-18,2020-07-25
2560,Dehecq - NO-BIAS,RGI60-14.05963,2000-07-18,2020-07-25
2561,Dehecq - NO-BIAS,RGI60-14.06629,2000-07-18,2020-07-25
2562,Dehecq - NO-BIAS,RGI60-14.06794,2000-07-18,2020-07-25
2563,Dehecq - NO-BIAS,RGI60-14.06796,2000-07-18,2020-07-25
2564,Dehecq - NO-BIAS,RGI60-14.06797,2000-07-18,2020-07-25
2565,Dehecq - NO-BIAS,RGI60-14.06798,2000-07-18,2020-07-25
2566,Dehecq - NO-BIAS,RGI60-14.06799,2000-07-18,2020-07-25
2567,Dehecq - NO-BIAS,RGI60-14.06800,2000-07-18,2020-07-25
2568,Dehecq - NO-BIAS,RGI60-14.06801,2000-07-18,2020-07-25
2569,Dehecq - NO-BIAS,RGI60-14.06802,2000-07-18,2020-07-25
2570,Dehecq - NO-BIAS,RGI60-14.06803,2000-07-18,2020-07-25
2571,Dehecq - NO-BIAS,RGI60-14.06804,2000-07-18,2020-07-25
2572,Dehecq - NO-BIAS,RGI60-14.06805,2000-07-18,2020-07-25
2573,Dehecq - NO-BIAS,RGI60-14.06806,2000-07-18,2020-07-25
2574,Dehecq - NO-BIAS,RGI60-14.06807,2000-07-18,2020-07-25
2575,Dehecq - NO-BIAS,RGI60-14.06808,2000-07-18,2020-07-25
2576,Dehecq - NO-BIAS,RGI60-14.06809,2000-07-18,2020-07-25
2577,Dehecq - NO-BIAS,RGI60-14.06810,2000-07-18,2020-07-25
2578,Dehecq - NO-BIAS,RGI60-14.06811,2000-07-18,2020-07-25
2579,Dehecq - NO-BIAS,RGI60-14.06812,2000-07-18,2020-07-25
2580,Dehecq - NO-BIAS,RGI60-14.06813,2000-07-18,2020-07-25
2581,Dehecq - NO-BIAS,RGI60-14.06816,2000-07-18,2020-07-25
2582,Dehecq - NO-BIAS,RGI60-14.06817,2000-07-18,2020-07-25
2583,Dehecq - NO-BIAS,RGI60-14.06818,2000-07-18,2020-07-25
2584,Dehecq - NO-BIAS,RGI60-14.06819,2000-07-18,2020-07-25
2585,Dehecq - NO-BIAS,RGI60-14.06820,2000-07-18,2020-07-25
2586,Dehecq - NO-BIAS,RGI60-14.06821,2000-07-18,2020-07-25
2587,Dehecq - NO-BIAS,RGI60-14.06822,2000-07-18,2020-07-25
2588,Dehecq - NO-BIAS,RGI60-14.06823,2000-07-18,2020-07-25
2589,Dehecq - NO-BIAS,RGI60-14.06824,2000-07-18,2020-07-25
2590,Dehecq - NO-BIAS,RGI60-14.06825,2000-07-18,2020-07-25
2591,Dehecq - NO-BIAS,RGI60-14.06826,2000-07-18,2020-07-25
2592,Dehecq - NO-BIAS,RGI60-14.06827,2000-07-18,2020-07-25
2593,Dehecq - NO-BIAS,RGI60-14.06828,2000-07-18,2020-07-25
2594,Dehecq - NO-BIAS,RGI60-14.06829,2000-07-18,2020-07-25
2595,Dehecq - NO-BIAS,RGI60-14.06830,2000-07-18,2020-07-25
2596,Dehecq - NO-BIAS,RGI60-14.06831,2000-07-18,2020-07-25
2597,Dehecq - NO-BIAS,RGI60-14.06832,2000-07-18,2020-07-25
2598,Dehecq - NO-BIAS,RGI60-14.06833,2000-07-18,2020-07-25
2599,Dehecq - NO-BIAS,RGI60-14.06834,2000-07-18,2020-07-25
2600,Dehecq - NO-BIAS,RGI60-14.06835,2000-07-18,2020-07-25
2601,Dehecq - NO-BIAS,RGI60-14.06836,2000-07-18,2020-07-25
2602,Dehecq - NO-BIAS,RGI60-14.06837,2000-07-18,2020-07-25
2603,Dehecq - NO-BIAS,RGI60-14.06838,2000-07-18,2020-07-25
2604,Dehecq - NO-BIAS,RGI60-14.06839,2000-07-18,2020-07-25
2605,Dehecq - NO-BIAS,RGI60-14.06840,2000-07-18,2020-07-25
2606,Dehecq - NO-BIAS,RGI60-14.06841,2000-07-18,2020-07-25
2607,Dehecq - NO-BIAS,RGI60-14.06842,2000-07-18,2020-07-25
2608,Dehecq - NO-BIAS,RGI60-14.06843,2000-07-18,2020-07-25
2609,Dehecq - NO-BIAS,RGI60-14.06844,2000-07-18,2020-07-25
2610,Dehecq - NO-BIAS,RGI60-14.06845,2000-07-18,2020-07-25
2611,Dehecq - NO-BIAS,RGI60-14.06846,2000-07-18,2020-07-25
2612,Dehecq - NO-BIAS,RGI60-14.06847,2000-07-18,2020-07-25
2613,Dehecq - NO-BIAS,RGI60-14.06848,2000-07-18,2020-07-25
2614,Dehecq - NO-BIAS,RGI60-14.06849,2000-07-18,2020-07-25
2615,Dehecq - NO-BIAS,RGI60-14.06850,2000-07-18,2020-07-25
2616,Dehecq - NO-BIAS,RGI60-14.06851,2000-07-18,2020-07-25
2617,Dehecq - NO-BIAS,RGI60-14.06852,2000-07-18,2020-07-25
2618,Dehecq - NO-BIAS,RGI60-14.06853,2000-07-18,2020-07-25
2619,Dehecq - NO-BIAS,RGI60-14.06854,2000-07-18,2020-07-25
2620,Dehecq - NO-BIAS,RGI60-14.06855,2000-07-18,2020-07-25
2621,Dehecq - NO-BIAS,RGI60-14.06864,2000-07-18,2020-07-25
2622,Dehecq - NO-BIAS,RGI60-14.06888,2000-07-18,2020-07-25
2623,Dehecq - NO-BIAS,RGI60-14.06922,2000-07-18,2020-07-25
2624,Dehecq - NO-BIAS,RGI60-14.06957,2000-07-18,2020-07-25
2625,Dehecq - NO-BIAS,RGI60-14.06958,2000-07-18,2020-07-25
2626,Dehecq - NO-BIAS,RGI60-14.06959,2000-07-18,2020-07-25
2627,Dehecq - NO-BIAS,RGI60-14.07004,2000-07-18,2020-07-25
2628,Dehecq - NO-BIAS,RGI60-14.07005,2000-07-18,2020-07-25
2629,Dehecq - NO-BIAS,RGI60-14.07006,2000-07-18,2020-07-25
2630,Dehecq - NO-BIAS,RGI60-14.07087,2000-07-18,2020-07-25
2631,Dehecq - NO-BIAS,RGI60-14.07343,2000-07-18,2020-07-25
2632,Dehecq - NO-BIAS,RGI60-14.09954,2000-07-18,2020-07-25
2633,Dehecq - NO-BIAS,RGI60-14.10058,2000-07-18,2020-07-25
2634,Dehecq - NO-BIAS,RGI60-14.10059,2000-07-18,2020-07-25
2635,Dehecq - NO-BIAS,RGI60-14.10060,2000-07-18,2020-07-25
2636,Dehecq - NO-BIAS,RGI60-14.10061,2000-07-18,2020-07-25
2637,Dehecq - NO-BIAS,RGI60-14.10062,2000-07-18,2020-07-25
2638,Dehecq - NO-BIAS,RGI60-14.10063,2000-07-18,2020-07-25
2639,Dehecq - NO-BIAS,RGI60-14.10064,2000-07-18,2020-07-25
2640,Dehecq - NO-BIAS,RGI60-14.10065,2000-07-18,2020-07-25
2641,Dehecq - NO-BIAS,RGI60-14.10066,2000-07-18,2020-07-25
2642,Dehecq - NO-BIAS,RGI60-14.10067,2000-07-18,2020-07-25
2643,Dehecq - NO-BIAS,RGI60-14.10068,2000-07-18,2020-07-25
2644,Dehecq - NO-BIAS,RGI60-14.10069,2000-07-18,2020-07-25
2645,Dehecq - NO-BIAS,RGI60-14.10070,2000-07-18,2020-07-25
2646,Dehecq - NO-BIAS,RGI60-14.10071,2000-07-18,2020-07-25
2647,Dehecq - NO-BIAS,RGI60-14.10072,2000-07-18,2020-07-25
2648,Dehecq - NO-BIAS,RGI60-14.10073,2000-07-18,2020-07-25
2649,Dehecq - NO-BIAS,RGI60-14.10074,2000-07-18,2020-07-25
2650,Dehecq - NO-BIAS,RGI60-14.10075,2000-07-18,2020-07-25
2651,Dehecq - NO-BIAS,RGI60-14.10076,2000-07-18,2020-07-25
2652,Dehecq - NO-BIAS,RGI60-14.10077,2000-07-18,2020-07-25
2653,Dehecq - NO-BIAS,RGI60-14.10078,2000-07-18,2020-07-25
2654,Dehecq - NO-BIAS,RGI60-14.10079,2000-07-18,2020-07-25
2655,Dehecq - NO-BIAS,RGI60-14.10080,2000-07-18,2020-07-25
2656,Dehecq - NO-BIAS,RGI60-14.10081,2000-07-18,2020-07-25
2657,Dehecq - NO-BIAS,RGI60-14.10082,2000-07-18,2020-07-25
2658,Dehecq - NO-BIAS,RGI60-14.10083,2000-07-18,2020-07-25
2659,Dehecq - NO-BIAS,RGI60-14.10084,2000-07-18,2020-07-25
2660,Dehecq - NO-BIAS,RGI60-14.10085,2000-07-18,2020-07-25
2661,Dehecq - NO-BIAS,RGI60-14.10086,2000-07-18,2020-07-25
2662,Dehecq - NO-BIAS,RGI60-14.10087,2000-07-18,2020-07-25
2663,Dehecq - NO-BIAS,RGI60-14.10088,2000-07-18,2020-07-25
2664,Dehecq - NO-BIAS,RGI60-14.10089,2000-07-18,2020-07-25
2665,Dehecq - NO-BIAS,RGI60-14.10090,2000-07-18,2020-07-25
2666,Dehecq - NO-BIAS,RGI60-14.10091,2000-07-18,2020-07-25
2667,Dehecq - NO-BIAS,RGI60-14.10092,2000-07-18,2020-07-25
2668,Dehecq - NO-BIAS,RGI60-14.10093,2000-07-18,2020-07-25
2669,Dehecq - NO-BIAS,RGI60-14.10094,2000-07-18,2020-07-25
2670,Dehecq - NO-BIAS,RGI60-14.10095,2000-07-18,2020-07-25
2671,Dehecq - NO-BIAS,RGI60-14.10096,2000-07-18,2020-07-25
2672,Dehecq - NO-BIAS,RGI60-14.10097,2000-07-18,2020-07-25
