,participant,run_id,glacier_id,run_code,S_km2,start_date_yyyy-mm-dd,end_date_yyyy-mm-dd,dh_m,dh_sigma_m,dV_km3,dV_sigma_km3,start_date,end_date,color,sensor,start_date_str,end_date_str,delta_t,dh_dt,sigma_dh_dt
2737,Dehecq,Dehecq - NO-CO,RGI60-14.06851,NO-CO,0.16399999999999998,2013-10-10,2019-10-11,-10.206935152094415,64.2753551218487,-0.0016739373649434842,0.010541158239983188,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-1.7007678213058781,10.710115628766076
2738,Dehecq,Dehecq - NO-CO,RGI60-14.06852,NO-CO,0.078,2013-10-10,2019-10-11,2.693941664421696,110.48273785971027,0.00021012744982489224,0.0086176535530574,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,0.4488878617381498,18.409589417545245
2739,Dehecq,Dehecq - NO-CO,RGI60-14.06853,NO-CO,0.09300000000000001,2013-10-10,2019-10-11,44.35917589502427,40.378218283108176,0.004125403358237257,0.0037551743003290602,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,7.391509578310957,6.728167987183057
2740,Dehecq,Dehecq - NO-CO,RGI60-14.06854,NO-CO,0.083,2013-10-10,2019-10-11,7.878121417501697,106.88199462811731,0.000653884077652641,0.008871205554133739,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.3127207334591675,17.809602435182413
2741,Dehecq,Dehecq - NO-CO,RGI60-14.06855,NO-CO,0.092,2013-10-10,2019-10-11,7.834623253863791,136.61223546725031,0.0007207853393554688,0.01256832566298703,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.3054726931905793,22.76351231953156
2742,Dehecq,Dehecq - NO-CO,RGI60-14.06864,NO-CO,0.228,2013-10-10,2019-10-11,8.193272986778847,23.67255170765656,0.001868066240985577,0.0053973417893456955,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.3652340138781816,3.94452532446239
2743,Dehecq,Dehecq - NO-CO,RGI60-14.06888,NO-CO,0.244,2013-10-10,2019-10-11,24.426389040646853,26.669292359759368,0.005960038925917832,0.0065073073357812886,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,4.07013622130304,4.4438681726287
2744,Dehecq,Dehecq - NO-CO,RGI60-14.06922,NO-CO,0.626,2013-10-10,2019-10-11,10.44387707922346,18.65993261916143,0.006537867051593886,0.011681117819595056,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.7402491346653142,3.109279374611639
2745,Dehecq,Dehecq - NO-CO,RGI60-14.06957,NO-CO,0.069,2013-10-10,2019-10-11,26.21392331178161,34.94530589109523,0.0018087607085129312,0.00241122610648557,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,4.367990643078573,5.822889131716484
2746,Dehecq,Dehecq - NO-CO,RGI60-14.06958,NO-CO,0.051,2013-10-10,2019-10-11,-6.862190865181588,104.59057096044359,-0.00034997173412426087,0.005334119118982622,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-1.1434375974030908,17.427785603696176
2747,Dehecq,Dehecq - NO-CO,RGI60-14.06959,NO-CO,0.293,2013-10-10,2019-10-11,24.262732988522377,25.007818023515988,0.007108980765637056,0.007327290680890185,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,4.042866434332937,4.167018947577196
2748,Dehecq,Dehecq - NO-CO,RGI60-14.07004,NO-CO,0.022000000000000002,2013-10-10,2019-10-11,-18.412549249057108,60.593130419577506,-0.0004050760834792564,0.001333048869230705,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-3.068058217708991,10.096551498973852
2749,Dehecq,Dehecq - NO-CO,RGI60-14.07005,NO-CO,0.32,2013-10-10,2019-10-11,27.25067911893531,27.73625924709747,0.0087202173180593,0.00887560295907119,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,4.5407438632258765,4.621655424271146
2750,Dehecq,Dehecq - NO-CO,RGI60-14.07006,NO-CO,1.084,2013-10-10,2019-10-11,34.359639775104604,15.502935344386206,0.03724584951621339,0.01680518191331465,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,5.725300377671969,2.583233181814353
2751,Dehecq,Dehecq - NO-CO,RGI60-14.07087,NO-CO,0.036000000000000004,2013-10-10,2019-10-11,37.934208622685176,58.16376568854739,0.0013656315104166664,0.002093895564787706,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,6.320925957771788,9.69174973437132
2752,Dehecq,Dehecq - NO-CO,RGI60-14.07343,NO-CO,0.131,2013-10-10,2019-10-11,19.046371459960934,130.4344556479101,0.002495074661254883,0.017086913689876228,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.1736711568205886,21.73411721049232
2753,Dehecq,Dehecq - NO-CO,RGI60-14.09954,NO-CO,0.022000000000000002,2013-10-10,2019-10-11,-0.3895263671875,30.556636995242254,-8.569580078124997e-06,0.0006722460138953296,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-0.06490625256169451,5.0916111599052165
2754,Dehecq,Dehecq - NO-CO,RGI60-14.10058,NO-CO,1.735,2013-10-10,2019-10-11,31.502860005170625,14.453119003431585,0.054657462108971065,0.025076161470953803,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,5.24927902230318,2.4083037025562897
2755,Dehecq,Dehecq - NO-CO,RGI60-14.10059,NO-CO,0.107,2013-10-10,2019-10-11,38.800342207195385,33.50017049498412,0.004151636616169904,0.0035845182429633006,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,6.4652486273622785,5.582088172122695
2756,Dehecq,Dehecq - NO-CO,RGI60-14.10060,NO-CO,0.37799999999999995,2013-10-10,2019-10-11,-4.205460573318735,33.607470452985126,-0.0015896640967144814,0.012703623831228382,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-0.7007502164254872,5.5999674192303
2757,Dehecq,Dehecq - NO-CO,RGI60-14.10061,NO-CO,0.048,2013-10-10,2019-10-11,48.708326690051024,80.79216258568145,0.0023379996811224487,0.0038780238041127096,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,8.116202702345408,13.46228895274642
2758,Dehecq,Dehecq - NO-CO,RGI60-14.10062,NO-CO,0.044000000000000004,2013-10-10,2019-10-11,-2.2848065694173183,32.938400089840066,-0.00010053148905436198,0.0014492896039529626,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-0.380714233339268,5.488481128108615
2759,Dehecq,Dehecq - NO-CO,RGI60-14.10063,NO-CO,1.505,2013-10-10,2019-10-11,28.167718918111177,15.198327263762105,0.042392416971757316,0.022873482531961968,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,4.693548966624136,2.5324767486720385
2760,Dehecq,Dehecq - NO-CO,RGI60-14.10064,NO-CO,1.895,2013-10-10,2019-10-11,31.405570973075108,13.51994025114023,0.059513556993977326,0.025620286775910737,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,5.233067882260804,2.252809387193873
2761,Dehecq,Dehecq - NO-CO,RGI60-14.10065,NO-CO,0.065,2013-10-10,2019-10-11,17.348410410423806,47.888942835838854,0.0011276466766775473,0.003112781284329525,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,2.890742200003328,7.979669877185283
2762,Dehecq,Dehecq - NO-CO,RGI60-14.10066,NO-CO,0.065,2013-10-10,2019-10-11,32.14688788519965,38.739763489357436,0.002089547712537977,0.002518084626808234,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,5.356592518279731,6.455154477412319
2763,Dehecq,Dehecq - NO-CO,RGI60-14.10067,NO-CO,0.127,2013-10-10,2019-10-11,42.433133172650706,37.07385018384445,0.005389007912926639,0.004708378973348247,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,7.070575680342459,6.17756559290565
2764,Dehecq,Dehecq - NO-CO,RGI60-14.10068,NO-CO,0.033,2013-10-10,2019-10-11,19.51927391258446,46.68719111076335,0.0006441360391152872,0.0015406773066551909,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.2524702539103436,7.779423610039377
2765,Dehecq,Dehecq - NO-CO,RGI60-14.10069,NO-CO,0.326,2013-10-10,2019-10-11,23.054380967881947,27.484943306428413,0.007515728195529514,0.008960091517895664,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.8415203688498547,4.579778988445701
2766,Dehecq,Dehecq - NO-CO,RGI60-14.10070,NO-CO,0.636,2013-10-10,2019-10-11,6.7851721122439965,17.825653494304728,0.004315369463387182,0.011337115622377806,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.1306040666045254,2.9702645706180664
2767,Dehecq,Dehecq - NO-CO,RGI60-14.10071,NO-CO,0.439,2013-10-10,2019-10-11,1.85147484707784,19.082869130176142,0.0008127974578671718,0.008377379548147327,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,0.3085087536018162,3.179752714323374
2768,Dehecq,Dehecq - NO-CO,RGI60-14.10072,NO-CO,0.41,2013-10-10,2019-10-11,-19.196255021105664,20.87650100708648,-0.007870464558653322,0.008559365412905456,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-3.198646052216626,3.4786231719152996
2769,Dehecq,Dehecq - NO-CO,RGI60-14.10073,NO-CO,0.659,2013-10-10,2019-10-11,23.40245460304054,31.123844071757482,0.015422217583403713,0.020510613243288185,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.8995194086498888,5.186124109128385
2770,Dehecq,Dehecq - NO-CO,RGI60-14.10074,NO-CO,0.18600000000000003,2013-10-10,2019-10-11,22.98824569554005,62.0502972461767,0.004275813699370449,0.011541355287788864,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.8305003377262787,10.339357239583046
2771,Dehecq,Dehecq - NO-CO,RGI60-14.10075,NO-CO,0.113,2013-10-10,2019-10-11,9.356651306152344,117.55163215122757,0.0010573015975952151,0.013283334433088713,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.5590861722500655,19.58746972775359
2772,Dehecq,Dehecq - NO-CO,RGI60-14.10076,NO-CO,0.161,2013-10-10,2019-10-11,4.0656881492231145,112.54990198941424,0.0006545757920249215,0.01812053422029569,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,0.6774601261422183,18.754038185051805
2773,Dehecq,Dehecq - NO-CO,RGI60-14.10077,NO-CO,0.11199999999999999,2013-10-10,2019-10-11,35.293364757627955,36.369577876111926,0.003952856852854332,0.004073392722124535,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,5.880885710640333,6.0602136492928285
2774,Dehecq,Dehecq - NO-CO,RGI60-14.10078,NO-CO,0.47200000000000003,2013-10-10,2019-10-11,11.149598565720419,31.80359471217152,0.005262610523020037,0.01501129670414496,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.8578425529787332,5.299390040429127
2775,Dehecq,Dehecq - NO-CO,RGI60-14.10079,NO-CO,0.5820000000000001,2013-10-10,2019-10-11,11.152464686532507,79.92640962889541,0.006490734447561919,0.04651717040401712,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.8583201308193424,13.318029706639622
2776,Dehecq,Dehecq - NO-CO,RGI60-14.10080,NO-CO,0.083,2013-10-10,2019-10-11,6.744053716244905,28.16687966168222,0.0005597564584483272,0.0023378510119196247,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.1237525638040382,4.693409122458682
2777,Dehecq,Dehecq - NO-CO,RGI60-14.10081,NO-CO,0.319,2013-10-10,2019-10-11,-0.3165275444418697,26.28225735744452,-0.00010097228667695645,0.008384040097024802,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-0.05274255730264275,4.379377052831483
2778,Dehecq,Dehecq - NO-CO,RGI60-14.10082,NO-CO,0.05,2013-10-10,2019-10-11,46.97083629261363,52.0347397494911,0.002348541814630681,0.002601736987474555,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,7.826687023666574,8.670478418568258
2779,Dehecq,Dehecq - NO-CO,RGI60-14.10083,NO-CO,0.22899999999999998,2013-10-10,2019-10-11,38.86822173351378,28.91299419875983,0.008900822776974656,0.0066210756715160005,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,6.476559301170578,4.8177331802449945
2780,Dehecq,Dehecq - NO-CO,RGI60-14.10084,NO-CO,1.0590000000000002,2013-10-10,2019-10-11,3.700754365217625,25.87280911605365,0.003919098872765464,0.027399304853900814,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,0.6166517025071795,4.311151245273082
2781,Dehecq,Dehecq - NO-CO,RGI60-14.10085,NO-CO,0.317,2013-10-10,2019-10-11,13.055435919693732,36.715844091287615,0.0041385731865429135,0.011638922576938174,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,2.1754096576953175,6.117911521141789
2782,Dehecq,Dehecq - NO-CO,RGI60-14.10086,NO-CO,0.426,2013-10-10,2019-10-11,12.515068986154244,20.03146991646468,0.0053314193881017075,0.008533406184413953,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,2.085369045252207,3.337816782385367
2783,Dehecq,Dehecq - NO-CO,RGI60-14.10087,NO-CO,0.040999999999999995,2013-10-10,2019-10-11,-11.03348972486413,31.020197468492608,-0.0004523730787194294,0.001271828096208197,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-1.8384954936161606,5.168853615587101
2784,Dehecq,Dehecq - NO-CO,RGI60-14.10088,NO-CO,0.551,2013-10-10,2019-10-11,20.41770897475369,18.765510526903924,0.011250157645089286,0.010339796300324059,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.4021752751043732,3.1268716788100632
2785,Dehecq,Dehecq - NO-CO,RGI60-14.10089,NO-CO,2.427,2013-10-10,2019-10-11,9.275706068164864,18.391392957799656,0.022512138627436125,0.04463591070857977,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,1.5455983765498251,3.064532973465476
2786,Dehecq,Dehecq - NO-CO,RGI60-14.10090,NO-CO,0.027999999999999997,2013-10-10,2019-10-11,0.6027996275160048,30.38416195473669,1.6878389570448132e-05,0.0008507565347326274,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,0.10044368793349487,5.062871876810026
2787,Dehecq,Dehecq - NO-CO,RGI60-14.10091,NO-CO,0.035,2013-10-10,2019-10-11,37.435581752232146,53.53698354884028,0.0013102453613281252,0.0018737944242094094,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,6.237840435676456,8.92079527427642
2788,Dehecq,Dehecq - NO-CO,RGI60-14.10092,NO-CO,4.692,2013-10-10,2019-10-11,14.86300438174114,8.543385701856634,0.06973721655912943,0.04008556571311133,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,2.4766023496491565,1.4235728228116493
2789,Dehecq,Dehecq - NO-CO,RGI60-14.10093,NO-CO,0.03,2013-10-10,2019-10-11,-3.46054937900641,30.459520319420143,-0.00010381648137019229,0.0009137856095826043,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,-0.5766266700192022,5.075428739355934
2790,Dehecq,Dehecq - NO-CO,RGI60-14.10094,NO-CO,0.071,2013-10-10,2019-10-11,37.437934689405495,39.41162041125086,0.0026580933629477893,0.002798225049198811,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,6.238232502420328,6.567105089055373
2791,Dehecq,Dehecq - NO-CO,RGI60-14.10095,NO-CO,0.040999999999999995,2013-10-10,2019-10-11,16.34210343794389,101.9007055903982,0.0006700262409556995,0.004177928929206326,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,2.723062628060678,16.979576969385466
2792,Dehecq,Dehecq - NO-CO,RGI60-14.10096,NO-CO,0.023,2013-10-10,2019-10-11,59.999646868024556,81.72581713659605,0.0013799918779645649,0.0018796937941417085,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,9.997660136197979,13.617862549790926
2793,Dehecq,Dehecq - NO-CO,RGI60-14.10097,NO-CO,0.036000000000000004,2013-10-10,2019-10-11,47.84063720703125,47.89084080931285,0.001722262939453125,0.0017240702691352625,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,7.971620775487301,7.979986133942298
2794,Dehecq,Dehecq - NO-CO,RGI60-14.10098,NO-CO,0.11,2013-10-10,2019-10-11,46.20219686208678,36.93467704652515,0.005082241654829546,0.004062814475117766,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,7.6986096733016405,6.154375360968665
2795,Dehecq,Dehecq - NO-CO,RGI60-14.10099,NO-CO,0.171,2013-10-10,2019-10-11,20.778895970394736,53.207648234474725,0.0035531912109375,0.00909850784809518,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,3.462359376453776,8.865918575566557
2796,Dehecq,Dehecq - NO-CO,RGI60-14.10100,NO-CO,0.16,2013-10-10,2019-10-11,45.520388454861106,34.7426300133043,0.0072832621527777796,0.005558820802128688,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,7.585000859095811,5.789117523886585
2797,Dehecq,Dehecq - NO-CO,RGI60-14.10101,NO-CO,0.22,2013-10-10,2019-10-11,30.25196489081325,26.013334172364488,0.006655432275978915,0.005722933517920187,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,5.0408440585627465,4.334566745646044
2798,Dehecq,Dehecq - NO-CO,RGI60-14.10549,NO-CO,0.52,2013-10-10,2019-10-11,26.7822265625,20.59384883774318,0.0139267578125,0.010708801395626456,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,4.46268624632898,3.431525222621212
2799,Dehecq,Dehecq - NO-CO,RGI60-14.10550,NO-CO,0.258,2013-10-10,2019-10-11,17.019303160142734,24.11290282015812,0.004390980215316825,0.006221128927600794,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,2.8359035033038933,4.017900435703811
2800,Dehecq,Dehecq - NO-CO,RGI60-14.10551,NO-CO,0.807,2013-10-10,2019-10-11,2.2640092032296315,14.54246199944191,0.0018270554270063129,0.011735766833549623,2013-10-10 00:00:00.000000000,2019-10-11 00:00:00.000000000,tab:green,AST,2013-10-10,2019-10-11,2192 days 00:00:00.000000000,0.3772487962954484,2.4231908053358384
