,run_id,glacier_id,start_date_str,end_date_str
354,Bolch -  CLT1,RGI60-17.15838,2014-03-24,2019-02-19
355,Bolch -  CLT1,RGI60-17.15839,2014-03-24,2019-02-19
356,Bolch -  CLT1,RGI60-17.15840,2014-03-24,2019-02-19
357,Bolch -  CLT1,RGI60-17.15841,2014-03-24,2019-02-19
358,Bolch -  CLT1,RGI60-17.15842,2014-03-24,2019-02-19
359,Bolch -  CLT1,RGI60-17.15843,2014-03-24,2019-02-19
360,Bolch -  CLT1,RGI60-17.15844,2014-03-24,2019-02-19
361,Bolch -  CLT1,RGI60-17.15845,2014-03-24,2019-02-19
362,Bolch -  CLT1,RGI60-17.15846,2014-03-24,2019-02-19
363,Bolch -  CLT1,RGI60-17.15847,2014-03-24,2019-02-19
364,Bolch -  CLT1,RGI60-17.15848,2014-03-24,2019-02-19
365,Bolch -  CLT1,RGI60-17.15849,2014-03-24,2019-02-19
366,Bolch -  CLT1,RGI60-17.15850,2014-03-24,2019-02-19
367,Bolch -  CLT1,RGI60-17.15851,2014-03-24,2019-02-19
368,Bolch -  CLT1,RGI60-17.15852,2014-03-24,2019-02-19
369,Bolch -  CLT1,RGI60-17.15853,2014-03-24,2019-02-19
370,Bolch -  CLT1,RGI60-17.15854,2014-03-24,2019-02-19
371,Bolch -  CLT1,RGI60-17.15855,2014-03-24,2019-02-19
372,Bolch -  CLT1,RGI60-17.15856,2014-03-24,2019-02-19
373,Bolch -  CLT1,RGI60-17.15857,2014-03-24,2019-02-19
374,Bolch -  CLT1,RGI60-17.15858,2014-03-24,2019-02-19
375,Bolch -  CLT1,RGI60-17.15859,2014-03-24,2019-02-19
376,Bolch -  CLT1,RGI60-17.15860,2014-03-24,2019-02-19
377,Bolch -  CLT1,RGI60-17.15861,2014-03-24,2019-02-19
378,Bolch -  CLT1,RGI60-17.15862,2014-03-24,2019-02-19
379,Bolch -  CLT1,RGI60-17.15863,2014-03-24,2019-02-19
380,Bolch -  CLT1,RGI60-17.15864,2014-03-24,2019-02-19
381,Bolch -  CLT1,RGI60-17.15865,2014-03-24,2019-02-19
382,Bolch -  CLT1,RGI60-17.15866,2014-03-24,2019-02-19
383,Bolch -  CLT1,RGI60-17.15867,2014-03-24,2019-02-19
384,Bolch -  CLT1,RGI60-17.15868,2014-03-24,2019-02-19
385,Bolch -  CLT1,RGI60-17.15869,2014-03-24,2019-02-19
386,Bolch -  CLT1,RGI60-17.15870,2014-03-24,2019-02-19
387,Bolch -  CLT1,RGI60-17.15871,2014-03-24,2019-02-19
388,Bolch -  CLT1,RGI60-17.15872,2014-03-24,2019-02-19
389,Bolch -  CLT1,RGI60-17.15873,2014-03-24,2019-02-19
390,Bolch -  CLT1,RGI60-17.15874,2014-03-24,2019-02-19
391,Bolch -  CLT1,RGI60-17.15875,2014-03-24,2019-02-19
392,Bolch -  CLT1,RGI60-17.15876,2014-03-24,2019-02-19
393,Bolch -  CLT1,RGI60-17.15877,2014-03-24,2019-02-19
394,Bolch -  CLT1,RGI60-17.15886,2014-03-24,2019-02-19
395,Bolch -  CLT1,RGI60-17.15887,2014-03-24,NaT
396,Bolch -  CLT1,RGI60-17.15888,2014-03-24,NaT
397,Bolch -  CLT1,RGI60-17.15889,2014-03-24,NaT
398,Bolch -  CLT1,RGI60-17.15890,2014-03-24,NaT
399,Bolch -  CLT1,RGI60-17.15891,2014-03-24,NaT
400,Bolch -  CLT1,RGI60-17.15892,2014-03-24,NaT
401,Bolch -  CLT1,RGI60-17.15893,2014-03-24,NaT
402,Bolch -  CLT1,RGI60-17.15894,2014-03-24,NaT
403,Bolch -  CLT1,RGI60-17.15895,2014-03-24,NaT
404,Bolch -  CLT1,RGI60-17.15896,2014-03-24,NaT
405,Bolch - CLT2,RGI60-17.15831,2014-03-24,2019-02-19
406,Bolch - CLT2,RGI60-17.15832,2014-03-24,2019-02-19
407,Bolch - CLT2,RGI60-17.15833,2014-03-24,2019-02-19
408,Bolch - CLT2,RGI60-17.15834,2014-03-24,2019-02-19
409,Bolch - CLT2,RGI60-17.15835,2014-03-24,2019-02-19
410,Bolch - CLT2,RGI60-17.15836,2014-03-24,2019-02-19
411,Bolch - CLT2,RGI60-17.15837,2014-03-24,2019-02-19
412,Bolch - CLT2,RGI60-17.15838,2014-03-24,2019-02-19
413,Bolch - CLT2,RGI60-17.15839,2014-03-24,2019-02-19
414,Bolch - CLT2,RGI60-17.15840,2014-03-24,2019-02-19
415,Bolch - CLT2,RGI60-17.15841,2014-03-24,2019-02-19
416,Bolch - CLT2,RGI60-17.15842,2014-03-24,2019-02-19
417,Bolch - CLT2,RGI60-17.15843,2014-03-24,2019-02-19
418,Bolch - CLT2,RGI60-17.15844,2014-03-24,2019-02-19
419,Bolch - CLT2,RGI60-17.15845,2014-03-24,2019-02-19
420,Bolch - CLT2,RGI60-17.15846,2014-03-24,2019-02-19
421,Bolch - CLT2,RGI60-17.15847,2014-03-24,2019-02-19
422,Bolch - CLT2,RGI60-17.15848,2014-03-24,2019-02-19
423,Bolch - CLT2,RGI60-17.15849,2014-03-24,2019-02-19
424,Bolch - CLT2,RGI60-17.15850,2014-03-24,2019-02-19
425,Bolch - CLT2,RGI60-17.15851,2014-03-24,2019-02-19
426,Bolch - CLT2,RGI60-17.15852,2014-03-24,2019-02-19
427,Bolch - CLT2,RGI60-17.15853,2014-03-24,2019-02-19
428,Bolch - CLT2,RGI60-17.15854,2014-03-24,2019-02-19
429,Bolch - CLT2,RGI60-17.15855,2014-03-24,2019-02-19
430,Bolch - CLT2,RGI60-17.15856,2014-03-24,2019-02-19
431,Bolch - CLT2,RGI60-17.15857,2014-03-24,2019-02-19
432,Bolch - CLT2,RGI60-17.15858,2014-03-24,2019-02-19
433,Bolch - CLT2,RGI60-17.15859,2014-03-24,2019-02-19
434,Bolch - CLT2,RGI60-17.15860,2014-03-24,2019-02-19
435,Bolch - CLT2,RGI60-17.15861,2014-03-24,2019-02-19
436,Bolch - CLT2,RGI60-17.15862,2014-03-24,2019-02-19
437,Bolch - CLT2,RGI60-17.15863,2014-03-24,2019-02-19
438,Bolch - CLT2,RGI60-17.15864,2014-03-24,2019-02-19
439,Bolch - CLT2,RGI60-17.15865,2014-03-24,2019-02-19
440,Bolch - CLT2,RGI60-17.15866,2014-03-24,2019-02-19
441,Bolch - CLT2,RGI60-17.15867,2014-03-24,2019-02-19
442,Bolch - CLT2,RGI60-17.15868,2014-03-24,2019-02-19
443,Bolch - CLT2,RGI60-17.15869,2014-03-24,2019-02-19
444,Bolch - CLT2,RGI60-17.15870,2014-03-24,2019-02-19
445,Bolch - CLT2,RGI60-17.15871,2014-03-24,2019-02-19
446,Bolch - CLT2,RGI60-17.15872,2014-03-24,2019-02-19
447,Bolch - CLT2,RGI60-17.15873,2014-03-24,2019-02-19
448,Bolch - CLT2,RGI60-17.15874,2014-03-24,2019-02-19
449,Bolch - CLT2,RGI60-17.15875,2014-03-24,2019-02-19
450,Bolch - CLT2,RGI60-17.15876,2014-03-24,2019-02-19
451,Bolch - CLT2,RGI60-17.15877,2014-03-24,2019-02-19
452,Bolch - CLT2,RGI60-17.15886,2014-03-24,2019-02-19
453,Bolch - CLT2,RGI60-17.15887,2014-03-24,NaT
454,Bolch - CLT2,RGI60-17.15888,2014-03-24,NaT
455,Bolch - CLT2,RGI60-17.15889,2014-03-24,NaT
456,Bolch - CLT2,RGI60-17.15890,2014-03-24,NaT
457,Bolch - CLT2,RGI60-17.15891,2014-03-24,NaT
458,Bolch - CLT2,RGI60-17.15892,2014-03-24,NaT
459,Bolch - CLT2,RGI60-17.15893,2014-03-24,NaT
460,Bolch - CLT2,RGI60-17.15894,2014-03-24,NaT
461,Bolch - CLT2,RGI60-17.15895,2014-03-24,NaT
462,Bolch - CLT2,RGI60-17.15896,2014-03-24,NaT
463,Bolch - CLT3,RGI60-17.15831,2014-03-24,2019-02-19
464,Bolch - CLT3,RGI60-17.15832,2014-03-24,2019-02-19
465,Bolch - CLT3,RGI60-17.15833,2014-03-24,2019-02-19
466,Bolch - CLT3,RGI60-17.15834,2014-03-24,2019-02-19
467,Bolch - CLT3,RGI60-17.15835,2014-03-24,2019-02-19
468,Bolch - CLT3,RGI60-17.15836,2014-03-24,2019-02-19
469,Bolch - CLT3,RGI60-17.15837,2014-03-24,2019-02-19
470,Bolch - CLT3,RGI60-17.15838,2014-03-24,2019-02-19
471,Bolch - CLT3,RGI60-17.15839,2014-03-24,2019-02-19
472,Bolch - CLT3,RGI60-17.15840,2014-03-24,2019-02-19
473,Bolch - CLT3,RGI60-17.15841,2014-03-24,2019-02-19
474,Bolch - CLT3,RGI60-17.15842,2014-03-24,2019-02-19
475,Bolch - CLT3,RGI60-17.15843,2014-03-24,2019-02-19
476,Bolch - CLT3,RGI60-17.15844,2014-03-24,2019-02-19
477,Bolch - CLT3,RGI60-17.15845,2014-03-24,2019-02-19
478,Bolch - CLT3,RGI60-17.15846,2014-03-24,2019-02-19
479,Bolch - CLT3,RGI60-17.15847,2014-03-24,2019-02-19
480,Bolch - CLT3,RGI60-17.15848,2014-03-24,2019-02-19
481,Bolch - CLT3,RGI60-17.15849,2014-03-24,2019-02-19
482,Bolch - CLT3,RGI60-17.15850,2014-03-24,2019-02-19
483,Bolch - CLT3,RGI60-17.15851,2014-03-24,2019-02-19
484,Bolch - CLT3,RGI60-17.15852,2014-03-24,2019-02-19
485,Bolch - CLT3,RGI60-17.15853,2014-03-24,2019-02-19
486,Bolch - CLT3,RGI60-17.15854,2014-03-24,2019-02-19
487,Bolch - CLT3,RGI60-17.15855,2014-03-24,2019-02-19
488,Bolch - CLT3,RGI60-17.15856,2014-03-24,2019-02-19
489,Bolch - CLT3,RGI60-17.15857,2014-03-24,2019-02-19
490,Bolch - CLT3,RGI60-17.15858,2014-03-24,2019-02-19
491,Bolch - CLT3,RGI60-17.15859,2014-03-24,2019-02-19
492,Bolch - CLT3,RGI60-17.15860,2014-03-24,2019-02-19
493,Bolch - CLT3,RGI60-17.15861,2014-03-24,2019-02-19
494,Bolch - CLT3,RGI60-17.15862,2014-03-24,2019-02-19
495,Bolch - CLT3,RGI60-17.15863,2014-03-24,2019-02-19
496,Bolch - CLT3,RGI60-17.15864,2014-03-24,2019-02-19
497,Bolch - CLT3,RGI60-17.15865,2014-03-24,2019-02-19
498,Bolch - CLT3,RGI60-17.15866,2014-03-24,2019-02-19
499,Bolch - CLT3,RGI60-17.15867,2014-03-24,2019-02-19
500,Bolch - CLT3,RGI60-17.15868,2014-03-24,2019-02-19
501,Bolch - CLT3,RGI60-17.15869,2014-03-24,2019-02-19
502,Bolch - CLT3,RGI60-17.15870,2014-03-24,2019-02-19
503,Bolch - CLT3,RGI60-17.15871,2014-03-24,2019-02-19
504,Bolch - CLT3,RGI60-17.15872,2014-03-24,2019-02-19
505,Bolch - CLT3,RGI60-17.15873,2014-03-24,2019-02-19
506,Bolch - CLT3,RGI60-17.15874,2014-03-24,2019-02-19
507,Bolch - CLT3,RGI60-17.15875,2014-03-24,2019-02-19
508,Bolch - CLT3,RGI60-17.15876,2014-03-24,2019-02-19
509,Bolch - CLT3,RGI60-17.15877,2014-03-24,2019-02-19
510,Bolch - CLT3,RGI60-17.15886,2014-03-24,2019-02-19
511,Bolch - CLT3,RGI60-17.15887,2014-03-24,NaT
512,Bolch - CLT3,RGI60-17.15888,2014-03-24,NaT
513,Bolch - CLT3,RGI60-17.15889,2014-03-24,NaT
514,Bolch - CLT3,RGI60-17.15890,2014-03-24,NaT
515,Bolch - CLT3,RGI60-17.15891,2014-03-24,NaT
516,Bolch - CLT3,RGI60-17.15892,2014-03-24,NaT
517,Bolch - CLT3,RGI60-17.15893,2014-03-24,NaT
518,Bolch - CLT3,RGI60-17.15894,2014-03-24,NaT
519,Bolch - CLT3,RGI60-17.15895,2014-03-24,NaT
520,Bolch - CLT3,RGI60-17.15896,2014-03-24,NaT
521,Bolch - CLT4,RGI60-17.15831,2014-03-24,2019-02-19
522,Bolch - CLT4,RGI60-17.15832,2014-03-24,2019-02-19
523,Bolch - CLT4,RGI60-17.15833,2014-03-24,2019-02-19
524,Bolch - CLT4,RGI60-17.15834,2014-03-24,2019-02-19
525,Bolch - CLT4,RGI60-17.15835,2014-03-24,2019-02-19
526,Bolch - CLT4,RGI60-17.15836,2014-03-24,2019-02-19
527,Bolch - CLT4,RGI60-17.15837,2014-03-24,2019-02-19
528,Bolch - CLT4,RGI60-17.15838,2014-03-24,2019-02-19
529,Bolch - CLT4,RGI60-17.15839,2014-03-24,2019-02-19
530,Bolch - CLT4,RGI60-17.15840,2014-03-24,2019-02-19
531,Bolch - CLT4,RGI60-17.15841,2014-03-24,2019-02-19
532,Bolch - CLT4,RGI60-17.15842,2014-03-24,2019-02-19
533,Bolch - CLT4,RGI60-17.15843,2014-03-24,2019-02-19
534,Bolch - CLT4,RGI60-17.15844,2014-03-24,2019-02-19
535,Bolch - CLT4,RGI60-17.15845,2014-03-24,2019-02-19
536,Bolch - CLT4,RGI60-17.15846,2014-03-24,2019-02-19
537,Bolch - CLT4,RGI60-17.15847,2014-03-24,2019-02-19
538,Bolch - CLT4,RGI60-17.15848,2014-03-24,2019-02-19
539,Bolch - CLT4,RGI60-17.15849,2014-03-24,2019-02-19
540,Bolch - CLT4,RGI60-17.15850,2014-03-24,2019-02-19
541,Bolch - CLT4,RGI60-17.15851,2014-03-24,2019-02-19
542,Bolch - CLT4,RGI60-17.15852,2014-03-24,2019-02-19
543,Bolch - CLT4,RGI60-17.15853,2014-03-24,2019-02-19
544,Bolch - CLT4,RGI60-17.15854,2014-03-24,2019-02-19
545,Bolch - CLT4,RGI60-17.15855,2014-03-24,2019-02-19
546,Bolch - CLT4,RGI60-17.15856,2014-03-24,2019-02-19
547,Bolch - CLT4,RGI60-17.15857,2014-03-24,2019-02-19
548,Bolch - CLT4,RGI60-17.15858,2014-03-24,2019-02-19
549,Bolch - CLT4,RGI60-17.15859,2014-03-24,2019-02-19
550,Bolch - CLT4,RGI60-17.15860,2014-03-24,2019-02-19
551,Bolch - CLT4,RGI60-17.15861,2014-03-24,2019-02-19
552,Bolch - CLT4,RGI60-17.15862,2014-03-24,2019-02-19
553,Bolch - CLT4,RGI60-17.15863,2014-03-24,2019-02-19
554,Bolch - CLT4,RGI60-17.15864,2014-03-24,2019-02-19
555,Bolch - CLT4,RGI60-17.15865,2014-03-24,2019-02-19
556,Bolch - CLT4,RGI60-17.15866,2014-03-24,2019-02-19
557,Bolch - CLT4,RGI60-17.15867,2014-03-24,2019-02-19
558,Bolch - CLT4,RGI60-17.15868,2014-03-24,2019-02-19
559,Bolch - CLT4,RGI60-17.15869,2014-03-24,2019-02-19
560,Bolch - CLT4,RGI60-17.15870,2014-03-24,2019-02-19
561,Bolch - CLT4,RGI60-17.15871,2014-03-24,2019-02-19
562,Bolch - CLT4,RGI60-17.15872,2014-03-24,2019-02-19
563,Bolch - CLT4,RGI60-17.15873,2014-03-24,2019-02-19
564,Bolch - CLT4,RGI60-17.15874,2014-03-24,2019-02-19
565,Bolch - CLT4,RGI60-17.15875,2014-03-24,2019-02-19
566,Bolch - CLT4,RGI60-17.15876,2014-03-24,2019-02-19
567,Bolch - CLT4,RGI60-17.15877,2014-03-24,2019-02-19
568,Bolch - CLT4,RGI60-17.15886,2014-03-24,2019-02-19
569,Bolch - CLT4,RGI60-17.15887,2014-03-24,NaT
570,Bolch - CLT4,RGI60-17.15888,2014-03-24,NaT
571,Bolch - CLT4,RGI60-17.15889,2014-03-24,NaT
572,Bolch - CLT4,RGI60-17.15890,2014-03-24,NaT
573,Bolch - CLT4,RGI60-17.15891,2014-03-24,NaT
574,Bolch - CLT4,RGI60-17.15892,2014-03-24,NaT
575,Bolch - CLT4,RGI60-17.15893,2014-03-24,NaT
576,Bolch - CLT4,RGI60-17.15894,2014-03-24,NaT
577,Bolch - CLT4,RGI60-17.15895,2014-03-24,NaT
578,Bolch - CLT4,RGI60-17.15896,2014-03-24,NaT
579,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15831,2014-03-24,2019-02-19
580,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15832,2014-03-24,2019-02-19
581,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15833,2014-03-24,2019-02-19
582,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15834,2014-03-24,2019-02-19
583,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15835,2014-03-24,2019-02-19
584,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15836,2014-03-24,2019-02-19
585,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15837,2014-03-24,2019-02-19
586,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15838,2014-03-24,2019-02-19
587,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15839,2014-03-24,2019-02-19
588,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15840,2014-03-24,2019-02-19
589,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15841,2014-03-24,2019-02-19
590,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15842,2014-03-24,2019-02-19
591,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15843,2014-03-24,2019-02-19
592,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15844,2014-03-24,2019-02-19
593,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15845,2014-03-24,2019-02-19
594,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15846,2014-03-24,2019-02-19
595,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15847,2014-03-24,2019-02-19
596,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15848,2014-03-24,2019-02-19
597,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15849,2014-03-24,2019-02-19
598,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15850,2014-03-24,2019-02-19
599,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15851,2014-03-24,2019-02-19
600,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15852,2014-03-24,2019-02-19
601,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15853,2014-03-24,2019-02-19
602,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15854,2014-03-24,2019-02-19
603,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15855,2014-03-24,2019-02-19
604,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15856,2014-03-24,2019-02-19
605,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15857,2014-03-24,2019-02-19
606,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15858,2014-03-24,2019-02-19
607,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15859,2014-03-24,2019-02-19
608,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15860,2014-03-24,2019-02-19
609,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15861,2014-03-24,2019-02-19
610,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15862,2014-03-24,2019-02-19
611,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15863,2014-03-24,2019-02-19
612,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15864,2014-03-24,2019-02-19
613,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15865,2014-03-24,2019-02-19
614,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15866,2014-03-24,2019-02-19
615,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15867,2014-03-24,2019-02-19
616,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15868,2014-03-24,2019-02-19
617,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15869,2014-03-24,2019-02-19
618,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15870,2014-03-24,2019-02-19
619,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15871,2014-03-24,2019-02-19
620,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15872,2014-03-24,2019-02-19
621,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15873,2014-03-24,2019-02-19
622,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15874,2014-03-24,2019-02-19
623,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15875,2014-03-24,2019-02-19
624,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15876,2014-03-24,2019-02-19
625,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15877,2014-03-24,2019-02-19
626,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15886,2014-03-24,2019-02-19
627,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15887,2014-03-24,NaT
628,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15888,2014-03-24,NaT
629,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15889,2014-03-24,NaT
630,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15890,2014-03-24,NaT
631,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15891,2014-03-24,NaT
632,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15892,2014-03-24,NaT
633,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15893,2014-03-24,NaT
634,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15894,2014-03-24,NaT
635,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15895,2014-03-24,NaT
636,Bolch - NO-BIAS/NO-OUTL/NO-FIL,RGI60-17.15896,2014-03-24,NaT
637,Bolch - NO-FIL,RGI60-17.15831,2014-03-24,2019-02-19
638,Bolch - NO-FIL,RGI60-17.15832,2014-03-24,2019-02-19
639,Bolch - NO-FIL,RGI60-17.15833,2014-03-24,2019-02-19
640,Bolch - NO-FIL,RGI60-17.15834,2014-03-24,2019-02-19
641,Bolch - NO-FIL,RGI60-17.15835,2014-03-24,2019-02-19
642,Bolch - NO-FIL,RGI60-17.15836,2014-03-24,2019-02-19
643,Bolch - NO-FIL,RGI60-17.15837,2014-03-24,2019-02-19
644,Bolch - NO-FIL,RGI60-17.15838,2014-03-24,2019-02-19
645,Bolch - NO-FIL,RGI60-17.15839,2014-03-24,2019-02-19
646,Bolch - NO-FIL,RGI60-17.15840,2014-03-24,2019-02-19
647,Bolch - NO-FIL,RGI60-17.15841,2014-03-24,2019-02-19
648,Bolch - NO-FIL,RGI60-17.15842,2014-03-24,2019-02-19
649,Bolch - NO-FIL,RGI60-17.15843,2014-03-24,2019-02-19
650,Bolch - NO-FIL,RGI60-17.15844,2014-03-24,2019-02-19
651,Bolch - NO-FIL,RGI60-17.15846,2014-03-24,2019-02-19
652,Bolch - NO-FIL,RGI60-17.15847,2014-03-24,2019-02-19
653,Bolch - NO-FIL,RGI60-17.15849,2014-03-24,2019-02-19
654,Bolch - NO-FIL,RGI60-17.15850,2014-03-24,2019-02-19
655,Bolch - NO-FIL,RGI60-17.15851,2014-03-24,2019-02-19
656,Bolch - NO-FIL,RGI60-17.15853,2014-03-24,2019-02-19
657,Bolch - NO-FIL,RGI60-17.15854,2014-03-24,2019-02-19
658,Bolch - NO-FIL,RGI60-17.15855,2014-03-24,2019-02-19
659,Bolch - NO-FIL,RGI60-17.15856,2014-03-24,2019-02-19
660,Bolch - NO-FIL,RGI60-17.15857,2014-03-24,2019-02-19
661,Bolch - NO-FIL,RGI60-17.15858,2014-03-24,2019-02-19
662,Bolch - NO-FIL,RGI60-17.15859,2014-03-24,2019-02-19
663,Bolch - NO-FIL,RGI60-17.15860,2014-03-24,2019-02-19
664,Bolch - NO-FIL,RGI60-17.15861,2014-03-24,2019-02-19
665,Bolch - NO-FIL,RGI60-17.15862,2014-03-24,2019-02-19
666,Bolch - NO-FIL,RGI60-17.15863,2014-03-24,2019-02-19
667,Bolch - NO-FIL,RGI60-17.15864,2014-03-24,2019-02-19
668,Bolch - NO-FIL,RGI60-17.15865,2014-03-24,2019-02-19
669,Bolch - NO-FIL,RGI60-17.15866,2014-03-24,2019-02-19
670,Bolch - NO-FIL,RGI60-17.15867,2014-03-24,2019-02-19
671,Bolch - NO-FIL,RGI60-17.15868,2014-03-24,2019-02-19
672,Bolch - NO-FIL,RGI60-17.15869,2014-03-24,2019-02-19
673,Bolch - NO-FIL,RGI60-17.15870,2014-03-24,2019-02-19
674,Bolch - NO-FIL,RGI60-17.15871,2014-03-24,2019-02-19
675,Bolch - NO-FIL,RGI60-17.15872,2014-03-24,2019-02-19
676,Bolch - NO-FIL,RGI60-17.15873,2014-03-24,2019-02-19
677,Bolch - NO-FIL,RGI60-17.15874,2014-03-24,2019-02-19
678,Bolch - NO-FIL,RGI60-17.15875,2014-03-24,2019-02-19
679,Bolch - NO-FIL,RGI60-17.15876,2014-03-24,2019-02-19
680,Bolch - NO-FIL,RGI60-17.15877,2014-03-24,2019-02-19
681,Bolch - NO-FIL,RGI60-17.15886,2014-03-24,2019-02-19
682,Bolch - NO-FIL,RGI60-17.15887,2014-03-24,NaT
683,Bolch - NO-FIL,RGI60-17.15888,2014-03-24,NaT
684,Bolch - NO-FIL,RGI60-17.15889,2014-03-24,NaT
685,Bolch - NO-FIL,RGI60-17.15890,2014-03-24,NaT
686,Bolch - NO-FIL,RGI60-17.15891,2014-03-24,NaT
687,Bolch - NO-FIL,RGI60-17.15892,2014-03-24,NaT
688,Bolch - NO-FIL,RGI60-17.15893,2014-03-24,NaT
689,Bolch - NO-FIL,RGI60-17.15894,2014-03-24,NaT
690,Bolch - NO-FIL,RGI60-17.15895,2014-03-24,NaT
691,Bolch - NO-FIL,RGI60-17.15896,2014-03-24,NaT
692,Dehecq - CTL,RGI60-17.15804,2000-05-02,2014-04-07
693,Dehecq - CTL,RGI60-17.15805,2000-05-02,2014-04-07
694,Dehecq - CTL,RGI60-17.15806,2000-05-02,2014-04-07
695,Dehecq - CTL,RGI60-17.15807,2000-05-02,2014-04-07
696,Dehecq - CTL,RGI60-17.15808,2000-05-02,2014-04-07
697,Dehecq - CTL,RGI60-17.15809,2000-05-02,2014-04-07
698,Dehecq - CTL,RGI60-17.15810,2000-05-02,2014-04-07
699,Dehecq - CTL,RGI60-17.15812,2000-05-02,2014-04-07
700,Dehecq - CTL,RGI60-17.15813,2000-05-02,2014-04-07
701,Dehecq - CTL,RGI60-17.15814,2000-05-02,2014-04-07
702,Dehecq - CTL,RGI60-17.15815,2000-05-02,2014-04-07
703,Dehecq - CTL,RGI60-17.15816,2000-05-02,2014-04-07
704,Dehecq - CTL,RGI60-17.15817,2000-05-02,2014-04-07
705,Dehecq - CTL,RGI60-17.15818,2000-05-02,2014-04-07
706,Dehecq - CTL,RGI60-17.15819,2000-05-02,2014-04-07
707,Dehecq - CTL,RGI60-17.15820,2000-05-02,2014-04-07
708,Dehecq - CTL,RGI60-17.15821,2000-05-02,2014-04-07
709,Dehecq - CTL,RGI60-17.15822,2000-05-02,2014-04-07
710,Dehecq - CTL,RGI60-17.15823,2000-05-02,2014-04-07
711,Dehecq - CTL,RGI60-17.15824,2000-05-02,2014-04-07
712,Dehecq - CTL,RGI60-17.15825,2000-05-02,2014-04-07
